Model,2022-08-08T00:00:00.000Z,2022-08-15T00:00:00.000Z,2022-08-22T00:00:00.000Z,2022-08-29T00:00:00.000Z,2022-09-05T00:00:00.000Z,2022-09-12T00:00:00.000Z,2022-09-19T00:00:00.000Z
thusken/nb-bert-large-user-needs,71,89,63,166,153,251,89
rizkyds/bert-phb,36,720,440,375,1187,416,2
huggingtweets/apesahoy-nsp_gpt2-powerdril_gpt2,379,5,3,,,,
EMBO/sd-ner-v2,16,126,58,71,0,3,
tner/roberta-large-wnut2017,27,30,0,7,15,19,12
SamuelYang/SentMAE,87,49,61,75,154,42,
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220811-132317,114,3,0,0,3,14,
dsantistevan/bert-base-cased-bert-yoga-finetuned,24,13,16,39,14,8,
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220811-013354,109,6,0,3,3,17,
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220811-074207,105,0,0,0,10,14,
EMBO/sd-panelization-v2,8,3,51,28,0,4,4
RVN/BERTovski,6,0,29,15,22,7,
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220810-123313,61,17,6,6,15,26,
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220810-185342,108,0,3,0,3,14,
EMBO/sd-geneprod-roles-v2,12,5,34,22,3,4,
EMBO/sd-smallmol-roles-v2,10,0,33,22,0,1,
kaliani/flair-ner-skill,24,27,0,22,29,16,11
TMUUED/t5_fcg_2022,76,0,1,0,6,,
harveyagraphcore/roberta-base-finetuned-squad,48,0,12,0,36,,
AkashKhamkar/InSumT510k,68,18,5,3,,,
MayaGalvez/bert-base-multilingual-cased-finetuned-ner,,36,6,0,23,1,
dminiotas05/distilbert-base-uncased-finetuned-ft1500_norm300,7,35,,,,,
z-rahimi-r/mbart-large-50-finetuned-v1,6,27,7,1,6,1,
RVN/XLMR-MaCoCu-tr,10,23,5,,,,
upsalite/xlm-roberta-base-finetuned-emotion-17-labels,19,23,0,0,6,,
ahadda5/bart_cve150k_v3,18,13,3,10,0,1,
karan21/DialoGPT-medium-guin,58,5,0,0,5,,
aks234/t5-small-finetuned-xsum,17,0,16,,,,
Ammar-alhaj-ali/arabic-MARBERT-dialect-identification-city,24,9,3,4,8,6,
tner/roberta-large-bionlp2004,7,23,6,0,0,1,2
Jinchen/roberta-base-finetuned-wikitext2,6,0,11,0,36,2,
tner/roberta-large-tweebank-ner,7,5,4,14,12,2,
karan21/DialoGPT-medium-rickandmorty,46,8,,,,,
roscoyoon/distilbert-base-uncased-distilled,26,,,,,,
tner/deberta-v3-large-fin,18,2,0,0,0,14,
tner/roberta-large-fin,19,3,0,0,0,12,1
bdunnette/derbynames-aitextgen,4,13,6,9,10,,
cansen88/PromptGenerator_32_topic_finetuned,16,19,0,5,23,4,
ccsobral/distilbert-base-uncased-finetuned-cola,1,9,21,,,,
Kk2k/distilbert_e-commerce_data,7,15,15,0,5,11,11
MelikeDulkadir/output,25,5,2,0,3,,
RVN/XLMR-BERTovski,3,0,7,0,0,10,
huggingtweets/apesahoy-dril-dril_gpt2-fakeshowbiznews-gptupaguy-nsp_gpt2,36,3,,,,,
waynedsouza/distilbert-base-uncased-gc-art1e,18,1,0,0,2,,
Kyleiwaniec/COS_TAPT_n_RoBERTa_STS,10,2,1,0,1,12,16
mariolinml/roberta_large-chunking_0811_v7,2,3,12,9,15,2,
WLD/autotrain-Sum-1235946916,12,2,7,,,,
AI-Growth-Lab/Pap2PatentSBERTa,5,0,13,1,,,
HCKLab/BiBert-Classification,3,0,12,1,0,7,1
elopezlopez/roberta-base_fold_1_binary_v1,4,0,12,0,0,2,
ultra-coder54732/4-way-detection-prop-16,10,0,10,0,0,2,
RVN/MaltBERTa,5,0,11,,,,
sepidmnorozy/sentiment-10Epochs-2-work-please,20,3,,,,,
tner/roberta-large-mit-restaurant,11,2,3,3,0,3,
Ramavill/twBETO_v0,5,9,3,8,3,3,
SushantGautam/SportsSum,10,1,0,0,13,,
cansen88/PromptGenerator_5_topic_finetuned,13,6,1,0,1,5,
dquisi/story_spanish_gpt2_v2,5,5,0,9,5,,
takuma/results,10,14,,,,,
SamuelYang/SentMAE_BEIR,10,7,1,,,,
dquisi/story_spanish_gpt2_by_category,9,6,,,,,
roscoyoon/distilbert-base-uncased-finetuned,17,,,,,,
Farshid/bert-large-uncased-financial-phrasebank-allagree2,5,0,4,0,0,5,2
Gausstein26/wav2vec2-base-50k,25,,,,,,
excode/distilbert-amazon-shoe-reviews_ubuntu,9,0,1,4,1,1,1
asvs/qs-classifier,14,0,0,0,0,2,1
Sophiejs/DialoGPT-small-BlaineBot,25,,,,,,
dminiotas05/distilbert-base-uncased-finetuned-ft1500_norm500_aug2-3,12,,,,,,
DevashishSiwatch/wav2vec2-large-timit-demo-google-colab,11,,,,,,
Lvxue/distilled-mt5-small-0.0-0.5,10,,,,,,
Lvxue/distilled-mt5-small-0.07-0.5,10,,,,,,
Lvxue/distilled-mt5-small-0.4-2,13,0,3,,,,
Lvxue/distilled-mt5-small-0.8-0.25,10,,,,,,
Lvxue/distilled-mt5-small-0.8-0.5,10,,,,,,
Lvxue/distilled-mt5-small-0.8-1,10,,,,,,
